LocationID,ACCESS2,ARTHRITIS,BINGE,CANCER,CASTHMA,CERVICAL,CHD,CHECKUP,COLON_SCREEN,COPD,COREM,COREW,CSMOKING,DENTAL,DIABETES,KIDNEY,LPA,MAMMOUSE,MHLTH,OBESITY,PHLTH,SLEEP,STROKE,TEETHLOST
47177,19.9,30.7,14.7,6.5,11.2,81.3,8.5,74.3,59.7,11.2,19.3,17.4,28.4,48.2,12.9,3.2,35.8,67.8,19.3,35.0,18.0,42.4,3.9,24.9
47179,13.9,28.5,15.3,6.6,10.2,85.0,7.0,75.8,65.9,8.5,22.2,20.8,22.4,59.7,10.7,2.7,28.9,75.2,16.4,31.9,14.2,40.1,3.1,16.0
47181,18.6,32.9,15.6,6.6,10.5,82.0,8.2,73.9,61.8,10.6,21.1,17.9,28.6,48.8,12.3,3.1,35.2,67.8,18.5,37.6,17.1,43.4,3.8,23.1
47183,16.6,31.2,14.9,6.6,10.8,83.3,7.8,75.0,63.5,9.9,21.2,19.2,26.2,50.7,11.9,3.0,32.5,70.9,18.1,39.5,16.4,42.8,3.6,20.2
47185,18.0,30.9,14.9,6.5,11.1,82.7,8.2,74.5,60.9,10.9,20.5,17.9,28.0,51.2,12.0,3.1,33.8,69.4,19.2,39.1,17.6,41.2,3.8,22.8
47187,10.0,23.9,16.6,6.5,8.7,88.2,5.0,75.5,71.0,5.3,27.5,25.6,13.9,72.0,7.9,2.1,20.5,77.7,11.8,25.9,9.6,35.0,2.2,8.7
47189,13.4,26.8,16.6,6.6,9.7,86.2,6.0,75.2,68.0,7.2,24.4,20.9,20.2,63.1,9.5,2.5,26.8,74.2,15.0,29.9,12.5,39.5,2.8,13.4
48001,28.5,24.1,18.6,6.1,9.3,80.8,8.0,71.9,57.9,8.1,17.8,17.3,21.8,47.7,13.1,3.2,30.6,69.1,15.2,41.6,14.6,38.0,3.9,20.4
48003,33.7,21.8,17.7,5.8,8.6,82.5,6.6,71.1,56.6,6.5,16.6,17.0,17.3,54.1,12.2,2.9,30.3,70.5,13.8,36.2,13.1,35.8,3.1,15.6
48005,26.7,25.6,16.5,6.2,9.8,81.4,7.8,73.5,58.2,8.1,19.2,15.5,20.4,47.2,12.8,3.2,32.4,72.1,16.1,38.3,15.5,37.3,3.7,19.6
48007,28.0,24.6,17.5,6.2,9.4,81.2,7.6,71.6,56.0,7.8,18.0,17.5,19.6,54.0,12.1,3.1,29.1,68.3,15.3,36.4,14.5,36.6,3.5,18.2
48009,19.6,23.8,19.6,6.5,9.2,83.5,6.4,71.4,61.7,6.8,20.6,18.7,18.3,59.4,9.6,2.6,23.0,68.3,14.2,34.3,12.0,35.2,2.9,13.5
48011,18.9,22.5,19.9,6.5,9.0,84.2,6.0,71.4,63.0,6.2,21.2,20.4,17.1,63.0,9.0,2.4,22.1,70.7,13.5,32.4,11.2,34.0,2.7,12.1
48013,36.3,22.2,16.6,5.6,8.6,81.8,6.9,70.9,53.9,6.5,16.9,16.7,17.0,52.5,13.3,3.2,32.4,69.3,14.0,38.9,13.7,35.9,3.2,16.0
48015,25.8,23.1,18.6,6.1,9.0,82.9,6.5,72.0,60.4,6.6,19.8,19.6,17.1,56.6,10.8,2.8,25.8,71.1,13.8,35.6,12.3,35.7,3.1,15.1
48017,37.6,22.6,16.5,5.7,8.7,81.4,7.3,70.8,53.2,6.9,16.4,16.6,18.1,49.5,13.4,3.2,32.4,67.7,14.3,37.9,14.4,36.2,3.4,18.9
48019,23.0,22.9,18.7,6.2,9.0,82.6,6.5,71.2,60.1,6.7,19.2,19.6,18.0,58.5,10.4,2.7,24.9,69.8,13.9,33.9,12.3,35.2,3.0,13.9
48021,29.2,21.8,18.7,6.1,8.9,81.4,6.9,70.7,58.6,6.9,18.5,17.3,17.9,50.8,11.7,2.9,28.1,69.1,14.2,40.0,13.0,36.7,3.2,16.3
48023,22.0,23.6,18.8,6.4,9.2,82.8,6.6,71.7,59.8,7.0,19.3,18.8,18.9,57.7,10.2,2.7,25.3,70.4,14.5,34.8,12.7,35.8,3.1,14.7
48025,37.5,23.2,17.1,5.6,8.6,80.5,8.1,70.9,52.0,7.5,15.4,16.0,20.3,46.6,15.1,3.5,33.5,68.3,14.7,40.3,15.5,38.6,3.8,18.7
48027,23.6,23.8,16.2,6.0,9.2,84.1,6.5,74.8,61.5,6.3,18.6,19.6,18.1,60.8,11.9,2.9,26.4,71.8,13.8,34.7,12.7,38.5,3.3,14.2
48029,29.7,22.8,15.9,5.5,8.5,81.6,6.7,73.0,61.1,5.8,18.6,18.8,14.6,58.6,13.6,3.2,28.4,71.9,13.3,38.0,12.5,37.2,3.1,12.3
48031,22.2,22.3,19.0,6.3,8.7,83.6,6.3,71.7,61.5,6.3,20.4,19.7,16.5,60.0,10.1,2.6,23.9,70.0,13.3,33.4,11.6,35.1,2.9,13.0
48033,18.9,20.5,20.4,6.3,8.2,85.5,5.5,71.8,63.9,5.1,22.2,21.8,14.2,66.4,8.6,2.3,20.2,72.6,11.8,32.0,9.8,33.4,2.4,9.8
48035,24.9,24.1,18.1,6.3,9.4,82.0,7.0,71.4,59.2,7.5,18.8,18.3,19.7,55.1,10.9,2.9,27.4,68.7,15.0,35.0,13.5,36.0,3.3,16.5
48037,23.4,25.3,17.0,6.2,9.9,82.4,7.2,73.5,59.3,7.6,18.2,17.2,20.2,53.3,12.2,3.1,28.0,69.4,15.1,39.6,14.0,38.9,3.7,17.6
48039,24.0,21.5,17.6,6.0,8.4,83.2,5.9,73.0,62.2,5.5,20.4,19.0,15.2,58.4,11.1,2.7,25.8,71.0,12.3,35.2,11.0,37.4,2.9,11.8
48041,22.0,20.4,16.6,6.2,9.2,80.8,6.9,75.6,62.0,6.5,18.5,20.2,15.8,67.5,11.9,3.1,24.2,76.2,13.6,34.2,12.4,34.7,3.3,13.6
48043,27.0,21.7,17.5,5.9,8.4,83.4,6.5,72.0,58.6,5.9,19.9,18.9,15.0,58.3,11.4,2.9,25.8,71.0,12.7,35.8,12.1,34.6,2.9,13.2
48045,26.4,24.6,17.1,6.2,9.5,81.5,7.5,72.0,56.6,7.7,18.0,17.4,19.5,53.6,12.1,3.1,28.6,68.2,15.2,38.1,14.3,36.8,3.5,17.5
48047,46.3,23.3,14.6,5.1,8.8,78.5,8.6,71.0,45.8,7.1,12.4,14.3,18.7,41.8,18.4,4.2,39.5,66.8,15.4,44.1,17.6,37.9,4.0,19.2
48049,25.2,23.8,18.1,6.3,9.2,82.2,7.0,71.7,58.4,7.3,19.3,18.4,19.0,56.0,11.2,2.9,27.3,68.4,14.7,36.5,13.3,36.0,3.2,15.9
48051,26.3,23.1,17.8,6.1,9.4,83.0,6.8,72.3,59.7,7.2,18.1,18.1,20.1,53.0,11.4,2.9,27.5,70.1,14.7,38.4,13.3,37.1,3.3,16.8
48053,23.7,23.3,18.1,6.3,8.9,83.2,6.5,71.9,60.5,6.6,20.4,20.4,17.8,59.0,10.1,2.7,24.8,70.9,13.8,34.2,12.3,34.8,3.0,14.3
48055,34.5,22.9,16.9,5.8,9.0,80.7,7.3,71.8,53.4,7.2,16.6,15.4,18.8,51.0,13.8,3.3,30.9,66.7,14.8,38.3,14.5,37.2,3.5,18.3
48057,32.7,22.6,17.2,5.7,8.5,81.2,7.1,71.6,56.0,6.7,17.9,17.4,17.5,53.4,12.7,3.0,30.1,69.7,13.9,36.7,13.5,37.0,3.3,16.4
48059,22.2,24.7,18.8,6.4,9.4,82.1,7.0,71.5,59.7,7.5,19.6,18.5,20.2,56.8,10.6,2.8,26.6,68.4,15.3,36.8,13.3,36.3,3.2,16.0
48061,45.4,23.4,14.7,5.2,8.9,79.5,8.2,71.2,47.4,7.0,13.7,16.7,17.8,44.8,17.3,4.0,38.9,68.6,15.4,39.8,17.1,39.1,3.9,19.6
48063,27.5,25.1,16.5,6.1,9.8,81.8,7.5,73.0,57.1,7.8,17.3,17.3,20.4,52.3,12.9,3.2,30.4,69.2,15.5,39.3,14.5,38.1,3.8,18.9
48065,18.3,22.3,20.0,6.4,8.8,84.6,5.9,71.7,63.7,5.9,21.6,20.5,16.3,64.4,9.0,2.4,21.7,71.7,13.1,32.9,10.9,34.1,2.7,11.3
48067,23.4,25.6,17.3,6.3,10.2,81.5,7.4,72.8,57.4,8.3,17.6,16.6,22.2,51.8,12.0,3.1,29.1,68.2,16.2,38.3,14.6,38.4,3.8,19.2
48069,37.5,22.3,16.8,5.6,8.7,81.4,7.3,71.0,53.4,6.8,16.2,16.4,17.7,50.7,13.6,3.2,32.3,68.7,14.2,39.1,14.4,36.9,3.4,17.5
48071,23.9,23.1,18.1,6.2,9.1,83.3,6.7,71.9,59.1,6.8,19.9,19.5,18.0,55.5,10.9,2.8,25.8,69.0,14.0,36.8,12.6,36.6,3.2,15.3
48073,28.2,25.7,17.2,6.2,9.9,81.0,7.8,72.4,56.9,8.4,17.0,16.7,20.9,52.3,12.9,3.3,31.1,68.2,16.1,38.6,15.1,38.6,3.9,19.9
48075,30.4,24.4,18.2,6.1,9.0,80.9,7.7,71.2,56.0,7.9,17.3,17.2,20.7,50.2,12.7,3.2,30.1,67.1,14.8,38.5,14.6,37.8,3.6,18.8
48077,21.0,23.7,20.3,6.4,9.2,82.3,6.7,71.1,60.6,7.2,19.1,17.6,19.2,57.1,10.0,2.7,25.5,69.7,14.7,34.3,12.5,36.1,3.1,14.8
48079,40.2,24.7,15.6,5.7,9.6,78.8,8.6,70.9,49.0,8.5,13.7,14.5,21.4,43.1,15.7,3.8,37.4,65.9,16.5,42.6,17.1,38.5,4.1,22.9
48081,25.6,23.9,18.2,6.3,9.3,82.0,7.1,71.2,58.6,7.5,18.7,18.0,19.4,55.7,11.1,2.9,27.1,68.4,15.0,35.4,13.5,35.8,3.2,16.7
48083,25.8,25.0,18.0,6.2,9.6,81.1,7.6,71.1,56.7,8.1,18.4,17.4,21.0,53.0,11.7,3.0,28.7,67.1,15.7,37.2,14.4,37.3,3.5,18.0
48085,16.8,20.1,16.8,6.0,7.9,84.1,5.1,74.0,65.5,4.5,23.3,23.7,11.5,69.1,8.9,2.3,20.2,75.8,10.6,26.0,9.3,35.0,2.4,9.2
48087,30.2,24.5,17.3,6.2,9.6,81.4,7.4,71.5,56.1,7.9,17.6,17.0,20.1,52.2,12.3,3.1,30.3,68.2,15.4,37.6,14.6,36.9,3.6,19.2
48089,28.6,23.6,17.3,6.1,9.2,82.7,6.9,72.1,58.3,7.0,18.4,18.0,18.6,54.1,11.8,3.0,28.5,70.1,14.3,36.4,13.3,36.9,3.3,16.9
48091,21.7,21.2,19.8,6.1,8.4,84.9,5.8,72.4,63.0,5.5,21.2,19.1,15.1,62.1,9.4,2.5,22.1,67.8,12.4,31.0,10.7,33.2,2.6,11.3
48093,27.5,23.6,17.9,6.2,9.1,81.8,7.1,71.1,57.9,7.4,18.6,17.9,19.0,54.7,11.3,2.9,28.2,68.7,14.8,35.8,13.6,36.1,3.3,16.9
48095,41.5,22.2,18.7,5.7,8.0,80.1,8.2,68.5,52.9,7.5,16.8,16.1,19.4,46.9,14.0,3.3,32.8,66.0,13.8,38.1,14.8,37.3,3.6,21.0
48097,23.2,23.9,18.5,6.3,9.3,82.7,6.8,71.8,59.7,7.1,19.8,18.8,18.9,57.8,10.6,2.8,25.5,69.0,14.6,35.8,12.8,35.9,3.1,15.2
48099,24.5,24.6,18.2,6.2,9.8,82.7,6.9,73.3,58.1,7.3,18.4,18.7,20.2,54.9,11.8,3.0,28.8,69.0,15.0,34.1,13.5,39.7,3.4,15.7
48101,30.8,26.8,15.9,6.2,10.4,79.5,8.5,72.3,53.3,9.4,15.8,15.8,23.0,46.3,14.4,3.6,33.5,66.5,17.3,40.8,17.0,38.9,4.2,22.9
48103,34.6,21.2,17.5,5.7,8.4,83.0,6.4,71.2,56.4,6.0,16.9,17.6,15.9,55.2,12.2,2.9,29.4,70.2,13.2,36.3,12.7,36.1,3.0,14.6
48105,34.9,21.2,17.1,5.5,8.3,82.4,6.7,71.3,55.1,5.9,16.5,17.1,16.1,54.4,13.0,3.1,30.7,70.5,13.3,38.1,13.1,35.9,3.0,14.2
48107,36.9,24.4,16.0,5.8,9.3,80.1,8.0,71.3,52.4,7.9,15.3,15.8,19.9,47.8,14.6,3.5,34.4,68.2,15.7,40.3,16.0,37.6,3.8,20.3
48109,44.3,24.7,14.4,5.4,9.5,77.4,9.0,70.9,46.0,8.4,13.3,13.9,21.8,40.5,17.8,4.1,40.0,66.3,16.8,45.4,18.5,39.2,4.3,22.9
48111,32.5,23.2,17.6,5.9,9.1,81.2,7.2,70.8,55.0,7.3,17.0,16.8,19.3,52.9,12.4,3.1,30.5,68.2,14.9,36.7,14.1,36.7,3.4,18.0
48113,28.8,21.0,16.9,5.7,9.2,81.0,6.7,72.7,55.9,6.4,17.5,17.7,16.0,54.3,12.0,3.2,28.1,70.5,13.3,35.7,12.9,36.9,3.5,16.6
48115,39.4,24.8,16.2,5.7,9.3,79.1,8.6,70.8,50.5,8.4,14.5,15.0,21.6,44.0,15.7,3.7,36.3,66.1,16.0,42.1,17.0,38.7,4.1,22.3
48117,38.9,22.6,16.1,5.6,8.7,81.1,7.3,70.7,52.5,6.8,16.1,16.4,17.3,50.5,14.1,3.3,33.4,68.3,14.3,39.6,14.6,36.4,3.4,17.9
48119,23.1,25.3,18.0,6.4,9.9,81.3,7.6,71.8,58.1,8.2,18.8,17.7,21.4,54.2,11.6,3.0,27.6,67.8,16.0,36.9,14.4,37.3,3.6,18.0
48121,19.0,21.3,19.3,6.1,8.4,84.2,5.5,74.1,60.8,5.1,22.4,22.1,13.4,66.4,9.1,2.4,22.7,74.2,11.6,34.2,10.0,33.5,2.5,10.0
48123,30.9,23.8,17.6,6.0,9.1,81.5,7.4,71.4,55.6,7.5,17.4,17.0,19.7,51.6,12.8,3.1,30.2,68.0,14.9,38.0,14.2,37.6,3.5,18.4
48125,30.9,24.3,17.8,6.1,9.0,80.7,7.8,71.1,55.8,7.9,17.2,17.2,20.2,50.8,12.7,3.2,30.2,68.1,14.8,38.3,14.7,37.3,3.6,18.9
48127,46.6,23.7,14.5,5.2,9.1,78.3,8.6,71.0,46.4,7.4,13.0,13.7,19.3,41.7,18.0,4.1,40.0,67.6,15.9,42.9,17.8,38.0,4.1,21.1
48129,22.2,24.6,18.6,6.4,9.5,82.4,7.0,71.9,59.2,7.4,18.8,18.5,19.6,57.1,10.8,2.9,26.0,69.2,15.0,36.5,13.3,36.8,3.3,15.9
48131,45.8,22.6,15.2,5.1,8.6,79.4,8.2,70.8,47.5,6.8,13.0,14.0,18.6,43.1,17.4,4.0,38.9,67.8,15.1,42.5,16.9,37.9,3.8,19.1
48133,25.8,25.4,17.8,6.3,9.8,80.6,7.7,71.1,56.7,8.5,18.1,17.8,21.8,51.8,11.9,3.1,28.9,67.4,16.2,37.0,14.9,36.9,3.6,19.2
48135,34.4,22.7,17.7,5.7,8.6,82.4,6.7,71.1,56.1,6.3,16.6,17.5,17.1,53.1,12.6,3.0,30.7,70.9,13.6,41.6,13.3,36.6,3.2,15.9
48137,35.7,22.5,16.9,5.7,8.7,81.6,7.4,71.0,54.1,6.9,16.8,16.8,17.6,51.5,13.2,3.2,31.4,69.6,14.2,38.3,14.2,36.5,3.4,17.4
48139,24.5,21.7,16.6,6.0,9.1,83.3,6.0,71.6,62.3,6.3,20.9,19.4,17.5,61.1,11.0,2.8,26.5,71.4,13.4,36.1,11.6,35.0,3.0,12.8
48141,36.8,21.8,16.9,5.2,8.2,82.8,6.7,72.4,55.7,5.7,14.2,15.3,15.2,55.0,15.1,3.5,31.0,71.2,13.6,38.5,13.9,36.9,3.3,13.8
48143,23.2,24.5,17.8,6.4,9.3,82.1,7.1,71.8,59.1,7.3,18.9,18.5,18.5,57.2,11.1,2.9,25.9,68.9,14.8,37.5,13.4,36.0,3.3,15.5
48145,30.5,25.8,15.5,6.1,10.6,80.8,8.0,73.6,54.9,8.7,16.1,16.3,22.3,47.4,14.1,3.5,32.9,68.2,16.8,40.1,16.1,39.5,4.2,22.3
48147,23.7,24.5,18.8,6.3,9.4,81.8,7.2,71.5,59.4,7.7,19.6,18.6,20.5,54.9,11.0,2.9,26.7,68.7,15.1,36.5,13.6,36.8,3.4,16.8
48149,26.1,23.5,18.0,6.2,9.2,82.4,6.9,71.7,58.5,7.3,18.8,18.1,19.4,54.6,11.1,2.8,27.5,69.4,14.6,35.8,13.3,36.2,3.2,16.4
48151,26.1,23.0,18.2,6.1,9.0,82.8,6.8,71.6,58.6,6.8,18.2,18.8,18.2,56.1,11.3,2.9,27.3,69.9,14.2,36.9,13.0,36.1,3.2,15.1
48153,36.2,23.6,16.3,5.8,9.1,80.9,7.7,71.4,53.7,7.4,15.9,16.5,18.9,49.1,14.1,3.4,32.8,69.1,15.0,40.3,15.3,37.4,3.6,18.9
48155,25.9,24.3,18.1,6.3,9.7,81.9,7.1,71.4,58.0,7.7,18.4,18.1,20.3,55.0,11.5,2.9,27.9,68.7,15.5,35.3,13.8,36.8,3.4,17.5
48157,20.6,18.3,15.6,5.5,7.7,83.0,5.2,74.2,61.1,4.4,20.6,20.7,12.5,63.7,10.7,2.5,22.6,73.2,10.6,28.0,9.5,35.4,2.6,9.5
48159,21.4,23.1,19.4,6.4,9.0,83.6,6.4,71.9,61.6,6.6,20.4,20.0,17.6,60.8,9.9,2.6,24.0,70.5,13.8,33.5,11.9,35.5,2.9,13.7
48161,26.5,25.4,17.5,6.2,9.8,81.5,7.6,72.5,57.7,8.2,17.1,17.1,21.5,51.2,12.7,3.2,29.0,68.0,15.8,38.5,14.7,38.5,3.8,19.3
48163,44.2,22.3,16.3,5.2,8.3,79.9,7.9,70.3,48.5,6.8,14.0,14.9,18.8,45.3,16.0,3.6,36.6,68.3,14.3,41.5,15.7,38.0,3.7,18.7
48165,34.4,24.0,17.0,5.9,9.6,79.9,7.8,70.3,51.9,8.2,15.7,15.7,21.5,48.0,13.3,3.3,33.4,66.7,16.1,38.9,15.5,37.2,3.7,19.9
48167,24.2,23.0,19.8,6.1,9.3,83.2,6.1,73.8,57.1,6.0,20.9,18.8,18.3,57.9,11.4,2.8,25.5,70.9,13.6,34.4,11.8,39.1,3.0,14.3
48169,38.8,23.2,18.0,5.8,8.7,80.3,8.1,69.6,52.8,7.9,16.1,16.6,20.4,47.2,13.9,3.4,32.8,68.2,14.7,38.4,15.3,37.0,3.8,21.3
48171,23.0,22.4,18.6,6.3,8.6,83.8,6.2,71.8,61.4,6.2,20.4,19.7,16.0,61.2,9.8,2.6,24.0,70.9,13.1,34.7,11.5,34.2,2.8,13.1
48173,28.8,22.8,18.1,6.0,8.9,82.2,7.2,71.0,57.5,7.1,17.3,17.9,18.2,54.7,11.8,3.0,27.9,69.2,14.3,36.9,13.4,35.5,3.3,16.2
48175,27.5,23.0,17.8,6.0,8.9,82.8,6.7,71.8,58.4,6.6,18.6,18.0,17.7,55.9,11.7,2.9,27.6,69.9,14.1,37.1,13.0,36.6,3.1,14.7
48177,35.3,23.9,16.5,5.8,9.2,80.9,7.5,71.3,53.6,7.5,16.9,16.1,19.5,49.6,13.5,3.3,32.9,68.2,15.1,39.3,15.0,37.5,3.6,19.5
48179,29.1,25.1,17.8,6.2,9.4,80.9,7.8,71.3,56.1,8.1,17.4,17.8,20.8,50.8,12.8,3.2,29.9,67.7,15.6,38.6,14.8,37.6,3.6,19.3
48181,22.1,24.3,17.8,6.4,9.6,82.6,6.8,72.4,59.8,7.3,20.2,18.7,19.1,57.0,10.7,2.8,26.5,69.6,14.7,36.5,13.1,36.0,3.2,15.4
48183,25.2,24.8,16.3,6.2,10.0,82.1,7.2,73.8,58.6,7.7,18.3,17.9,20.0,53.8,12.5,3.2,28.5,69.8,15.4,39.5,14.3,39.3,3.7,17.8
48185,29.5,25.0,17.5,6.1,9.7,81.2,8.0,71.6,54.8,8.2,16.7,16.6,21.4,47.7,13.2,3.3,31.0,67.5,15.6,39.6,15.2,37.7,3.9,20.1
48187,25.5,22.7,17.8,6.0,8.6,84.4,6.1,72.0,60.4,5.7,18.6,19.6,15.4,59.9,11.1,2.7,25.4,72.4,12.8,36.0,11.7,36.6,2.8,12.3
48189,35.5,23.0,16.9,5.7,8.8,81.2,7.4,71.6,53.8,7.0,16.4,16.5,18.3,51.3,13.8,3.3,31.9,69.3,14.4,39.8,14.6,36.4,3.5,17.9
48191,34.2,27.3,15.3,6.1,10.4,78.5,9.3,71.8,51.0,9.9,15.0,14.8,23.8,43.6,15.5,3.9,35.9,65.0,17.9,42.3,18.3,39.2,4.6,25.6
48193,24.5,24.7,18.3,6.4,9.6,80.9,7.4,71.1,57.5,8.2,18.3,17.7,21.3,53.9,11.2,3.0,27.8,67.3,15.8,37.0,14.3,36.6,3.4,18.2
48195,34.8,24.3,17.1,6.0,9.5,80.2,7.9,70.6,52.8,8.2,16.4,15.6,20.7,49.4,13.3,3.3,32.7,66.8,15.8,39.5,15.6,37.1,3.7,20.5
48197,27.9,25.0,18.1,6.2,9.7,81.0,7.6,71.2,56.8,8.1,18.0,17.2,21.2,51.2,12.1,3.1,29.9,68.6,15.7,37.7,14.6,37.5,3.6,18.8
48199,21.7,23.8,19.4,6.4,9.6,82.6,6.8,70.9,60.2,7.5,19.4,18.5,20.9,55.4,10.1,2.7,26.8,68.6,15.4,35.2,13.1,37.2,3.2,15.6
48201,29.0,21.0,14.9,5.6,8.6,82.2,6.7,73.6,55.0,6.1,18.1,17.1,15.5,59.4,13.8,3.1,28.8,71.6,12.7,36.1,12.7,37.8,3.4,15.3
48203,24.0,25.4,17.2,6.2,10.0,82.3,7.1,73.5,58.0,7.6,17.8,17.4,20.8,54.5,12.2,3.1,28.9,70.2,15.2,35.8,13.9,37.8,3.7,17.6
48205,26.1,21.4,20.1,6.1,8.2,83.5,6.3,70.8,60.6,6.2,19.8,19.4,17.3,59.1,10.2,2.6,24.9,70.4,12.7,34.3,11.5,35.7,2.9,13.9
48207,32.2,24.3,17.5,6.1,9.6,79.1,8.2,70.0,53.1,8.7,16.4,16.0,22.6,46.7,13.1,3.3,32.8,67.2,16.2,39.1,15.9,37.2,3.9,21.1
48209,24.0,21.5,19.7,6.1,8.6,83.0,6.2,72.4,62.2,5.8,20.3,18.1,15.2,61.3,10.4,2.7,22.0,70.8,12.7,33.8,11.4,35.9,2.9,11.7
48211,28.2,23.6,17.6,6.2,9.2,81.9,7.1,71.2,57.7,7.4,18.6,18.3,19.0,54.9,11.4,2.9,28.0,68.6,14.7,36.0,13.6,35.9,3.3,17.0
48213,25.1,25.7,17.5,6.4,9.9,81.5,7.5,71.1,56.9,8.4,18.1,18.8,22.1,51.3,11.7,3.0,29.7,67.2,16.2,38.1,14.4,37.7,3.6,18.9
48215,47.2,20.4,14.0,4.9,8.5,81.3,8.2,70.9,49.8,7.0,12.4,16.3,15.3,48.9,17.9,4.1,35.2,69.0,14.8,45.0,16.8,35.4,3.9,17.6
48217,26.1,24.1,17.4,6.2,9.5,81.9,7.2,71.8,59.5,7.7,19.0,17.9,20.3,54.0,11.7,3.0,29.1,67.9,15.1,40.2,14.0,36.3,3.4,17.4
48219,32.1,23.3,17.2,6.0,9.1,81.6,7.2,71.3,55.4,7.2,17.3,17.2,18.6,52.0,12.8,3.2,30.2,68.4,14.8,37.5,14.2,36.5,3.4,17.5
48221,20.8,23.3,19.9,6.4,9.0,83.7,6.3,72.1,62.0,6.6,20.0,21.0,17.5,61.9,9.7,2.6,23.2,70.6,13.8,34.5,11.9,34.3,2.9,13.1
48223,25.1,24.9,17.9,6.3,9.7,81.7,7.3,71.7,58.3,7.9,18.1,17.5,21.0,54.2,11.6,3.0,27.9,68.2,15.6,38.4,14.2,37.1,3.5,18.0
48225,28.5,26.1,16.2,6.1,10.3,80.3,8.5,73.1,56.5,9.1,16.9,15.8,23.6,45.4,14.5,3.5,31.8,67.5,16.7,39.3,16.5,39.2,4.4,22.9
48227,32.3,23.4,18.1,5.9,8.9,81.4,7.6,71.1,55.8,7.3,16.7,17.1,19.5,51.1,13.1,3.2,30.6,68.5,14.5,39.4,14.2,38.2,3.5,17.8
48229,47.5,23.8,15.0,5.3,9.3,77.9,9.0,70.1,46.1,8.2,13.1,13.7,21.3,40.1,17.6,4.1,40.4,65.6,16.4,44.7,18.1,38.9,4.2,23.2
48231,24.3,24.9,18.2,6.3,9.6,81.8,7.3,72.2,57.8,7.8,18.8,18.2,20.6,54.4,11.4,3.0,27.8,68.5,15.3,37.2,14.0,37.6,3.4,17.6
48233,25.7,24.3,18.2,6.3,9.4,82.0,7.2,71.3,58.2,7.5,18.4,17.8,19.6,54.8,11.3,2.9,28.0,69.0,15.0,37.6,13.6,37.1,3.3,16.6
48235,23.7,22.4,19.3,6.1,8.7,83.5,6.4,71.2,60.3,6.3,19.2,18.8,17.4,59.1,10.5,2.7,25.2,70.4,13.7,35.0,12.0,35.5,2.9,13.1
48237,27.7,24.7,19.1,6.3,9.3,80.5,7.7,70.5,56.6,8.3,18.6,17.5,22.3,51.4,11.5,3.0,29.4,66.0,15.6,35.9,14.4,37.1,3.5,19.4
48239,27.4,23.0,17.9,6.1,8.9,82.6,6.7,71.7,58.8,6.8,19.2,18.8,17.9,56.3,11.5,2.9,27.6,70.2,14.0,36.5,12.9,36.1,3.2,15.5
48241,24.8,25.3,17.2,6.3,10.0,81.4,7.6,72.0,57.0,8.4,18.0,17.3,22.8,50.5,12.2,3.1,30.5,68.2,16.2,41.4,14.8,38.3,3.8,19.6
48243,26.2,21.5,17.9,6.0,8.4,83.6,6.4,71.8,59.6,5.9,19.5,19.3,15.2,59.9,10.8,2.8,25.1,71.0,12.7,35.1,11.7,34.4,2.9,13.0
48245,27.4,24.8,16.6,5.9,9.5,82.5,7.2,74.7,58.9,7.3,17.8,16.9,20.3,53.4,13.5,3.3,31.2,72.1,14.7,43.5,13.7,42.0,3.9,18.8
48247,45.3,22.1,15.0,5.1,8.4,80.0,7.9,71.2,48.0,6.4,13.4,14.4,17.1,45.6,17.3,3.9,38.0,68.7,14.5,42.4,16.2,37.2,3.7,17.6
48249,41.1,22.2,15.9,5.3,8.6,80.8,7.4,71.1,50.5,6.4,14.6,15.5,17.2,48.5,15.4,3.5,35.2,67.9,14.4,40.4,15.2,37.4,3.5,17.0
48251,25.5,24.4,18.5,6.3,9.3,83.0,6.6,70.7,58.4,7.0,19.3,18.6,19.1,53.4,10.9,2.8,27.1,69.2,14.4,37.0,12.8,35.5,3.1,15.0
48253,31.4,24.0,18.7,6.0,8.9,80.7,7.8,70.9,56.0,8.0,17.3,16.8,21.4,49.3,12.8,3.2,30.6,66.5,14.8,39.2,14.5,38.2,3.7,19.4
48255,35.9,22.6,17.8,5.7,8.5,81.3,7.5,71.0,54.3,7.1,16.7,16.3,18.9,50.0,13.8,3.3,31.8,68.6,14.1,39.2,14.4,37.4,3.5,17.8
48257,24.5,23.1,17.9,6.2,9.2,83.2,6.6,72.9,59.4,6.8,18.9,18.4,18.5,57.2,11.2,2.8,27.1,68.8,14.2,37.5,12.8,36.2,3.2,15.5
48259,20.0,20.8,19.3,6.3,8.2,85.3,5.5,72.5,62.8,5.1,22.2,21.9,13.4,65.6,9.0,2.4,21.1,72.9,11.7,33.9,9.9,33.4,2.4,9.8
48261,48.1,24.4,14.7,5.4,10.3,76.5,9.1,69.6,45.7,8.9,12.0,10.7,23.3,39.1,17.2,4.1,41.5,65.8,18.0,41.3,19.1,38.2,4.3,23.9
48263,23.5,22.4,19.5,6.3,8.9,83.7,6.1,71.0,60.8,6.5,19.9,20.1,17.8,59.7,9.9,2.6,24.7,70.5,13.7,34.0,12.0,34.9,2.9,13.8
